query_id,doc_id,page_idx,page_type,query_zh,query_en,query_source,anchor_heading,ocr_text_clean_len,page_score
auto_00712,robotiq_2f_manual,20,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,CONDITION,1430,18.6
auto_00713,robotiq_2f_manual,25,generic,哪一页讨论了“3.5. Electrical Setup”？,Which page discusses '3.5. Electrical Setup'?,generic_heading,3.5. Electrical Setup,1155,16.18
auto_00714,robotiq_2f_manual,25,generic,哪一页包含这一主题的说明内容？,Which page contains information about this topic?,generic_topic,3.5. Electrical Setup,1155,16.18
auto_00715,robotiq_2f_manual,26,layout,哪一页包含结构/原理示意图？,Which page contains the schematic diagram?,layout_schematic,3.5.1. Pinout Interface,676,16.28
auto_00716,robotiq_2f_manual,26,layout,哪一页展示了“3.5.1. Pinout Interface”的图示页面？,Which page visually presents '3.5.1. Pinout Interface'?,layout_heading,3.5.1. Pinout Interface,676,16.28
auto_00717,robotiq_2f_manual,27,layout,哪一页包含结构/原理示意图？,Which page contains the schematic diagram?,layout_schematic,2-Finger Gripper,521,16.919999999999998
auto_00718,robotiq_2f_manual,27,layout,哪一页展示了“2-Finger Gripper”的图示页面？,Which page visually presents '2-Finger Gripper'?,layout_heading,2-Finger Gripper,521,16.919999999999998
auto_00719,robotiq_2f_manual,28,fact,这页中关于额定负载的参数是什么？,What specification about payload is given on this page?,fact_keyword,robot:,1454,18.04
auto_00720,robotiq_2f_manual,28,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,robot:,1454,18.04
auto_00721,robotiq_2f_manual,28,fact,哪一页介绍了“robot:”相关内容？,Which page discusses 'robot:'?,fact_heading,robot:,1454,18.04
auto_00722,robotiq_2f_manual,31,semantic,哪一页介绍了安装说明相关内容？,Which page describes installation related information?,semantic_keyword,3.7.1. Installing URCap Package,1778,14.32
auto_00723,robotiq_2f_manual,31,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,3.7.1. Installing URCap Package,1778,14.32
auto_00724,robotiq_2f_manual,37,semantic,哪一页介绍了状态说明相关内容？,Which page describes status related information?,semantic_keyword,4.Control,1665,15.05
auto_00725,robotiq_2f_manual,37,semantic,这页主要讲的是哪方面的状态说明内容？,What status topic is mainly explained on this page?,semantic_topic,4.Control,1665,15.05
auto_00726,robotiq_2f_manual,39,generic,哪一页讨论了“4.2. Gripper Register Mapping”？,Which page discusses '4.2. Gripper Register Mapping'?,generic_heading,4.2. Gripper Register Mapping,405,14.64
auto_00727,robotiq_2f_manual,39,generic,哪一页包含这一主题的说明内容？,Which page contains information about this topic?,generic_topic,4.2. Gripper Register Mapping,405,14.64
auto_00728,robotiq_2f_manual,40,fact,这页中关于最大工作半径的参数是什么？,What specification about reach is given on this page?,fact_keyword,4.3. Robot Output Registers & Functionalities,1669,17.58
auto_00729,robotiq_2f_manual,40,fact,哪一页提到了最大工作半径相关参数？,Which page mentions reach related specifications?,fact_page_lookup,4.3. Robot Output Registers & Functionalities,1669,17.58
auto_00730,robotiq_2f_manual,40,fact,哪一页介绍了“4.3. Robot Output Registers & Functional”相关内容？,Which page discusses '4.3. Robot Output Registers & Functional'?,fact_heading,4.3. Robot Output Registers & Functionalities,1669,17.58
auto_00731,robotiq_2f_manual,41,fact,这页中关于夹爪的参数是什么？,What specification about gripper is given on this page?,fact_keyword,• Ox0 - Closing auto-release,1186,18.05
auto_00732,robotiq_2f_manual,41,fact,哪一页提到了夹爪相关参数？,Which page mentions gripper related specifications?,fact_page_lookup,• Ox0 - Closing auto-release,1186,18.05
auto_00733,robotiq_2f_manual,41,fact,哪一页包含参数值 85 mm？,Which page contains the specification value 85 mm?,fact_number_unit,• Ox0 - Closing auto-release,1186,18.05
auto_00734,robotiq_2f_manual,42,generic,哪一页讨论了“Symbol”？,Which page discusses 'Symbol'?,generic_heading,Symbol,689,15.8
auto_00735,robotiq_2f_manual,42,generic,哪一页包含这一主题的说明内容？,Which page contains information about this topic?,generic_topic,Symbol,689,15.8
auto_00736,robotiq_2f_manual,44,generic,哪一页讨论了“Register: RESERVED”？,Which page discusses 'Register: RESERVED'?,generic_heading,Register: RESERVED,1175,17.84
auto_00737,robotiq_2f_manual,44,generic,哪一页包含这一主题的说明内容？,Which page contains information about this topic?,generic_topic,Register: RESERVED,1175,17.84
auto_00738,robotiq_2f_manual,46,fact,这页中关于额定负载的参数是什么？,What specification about payload is given on this page?,fact_keyword,4.5. Picking Features,1072,17.439999999999998
auto_00739,robotiq_2f_manual,46,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,4.5. Picking Features,1072,17.439999999999998
auto_00740,robotiq_2f_manual,46,fact,哪一页介绍了“4.5. Picking Features”相关内容？,Which page discusses '4.5. Picking Features'?,fact_heading,4.5. Picking Features,1072,17.439999999999998
auto_00741,robotiq_2f_manual,51,fact,这页中关于最大工作半径的参数是什么？,What specification about reach is given on this page?,fact_keyword,4.5.2. Re-Grasp,917,14.64
auto_00742,robotiq_2f_manual,51,fact,哪一页提到了最大工作半径相关参数？,Which page mentions reach related specifications?,fact_page_lookup,4.5.2. Re-Grasp,917,14.64
auto_00743,robotiq_2f_manual,51,fact,哪一页介绍了“4.5.2. Re-Grasp”相关内容？,Which page discusses '4.5.2. Re-Grasp'?,fact_heading,4.5.2. Re-Grasp,917,14.64
auto_00744,robotiq_2f_manual,52,fact,这页中关于额定负载的参数是什么？,What specification about payload is given on this page?,fact_keyword,4.5.3. Object detection,1420,15.079999999999998
auto_00745,robotiq_2f_manual,52,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,4.5.3. Object detection,1420,15.079999999999998
auto_00746,robotiq_2f_manual,52,fact,哪一页介绍了“4.5.3. Object detection”相关内容？,Which page discusses '4.5.3. Object detection'?,fact_heading,4.5.3. Object detection,1420,15.079999999999998
auto_00747,robotiq_2f_manual,53,fact,这页中关于最大工作半径的参数是什么？,What specification about reach is given on this page?,fact_keyword,4.6. Control Logic,755,15.279999999999998
auto_00748,robotiq_2f_manual,53,fact,哪一页提到了最大工作半径相关参数？,Which page mentions reach related specifications?,fact_page_lookup,4.6. Control Logic,755,15.279999999999998
auto_00749,robotiq_2f_manual,53,fact,哪一页介绍了“4.6. Control Logic”相关内容？,Which page discusses '4.6. Control Logic'?,fact_heading,4.6. Control Logic,755,15.279999999999998
auto_00750,robotiq_2f_manual,55,generic,哪一页讨论了“4.7.1. Connection Setup”？,Which page discusses '4.7.1. Connection Setup'?,generic_heading,4.7.1. Connection Setup,1202,16.8
auto_00751,robotiq_2f_manual,55,generic,哪一页包含这一主题的说明内容？,Which page contains information about this topic?,generic_topic,4.7.1. Connection Setup,1202,16.8
auto_00752,robotiq_2f_manual,71,semantic,哪一页介绍了安装说明相关内容？,Which page describes installation related information?,semantic_keyword,4.8.1. Gripper Dashboard,1201,16.4
auto_00753,robotiq_2f_manual,71,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,4.8.1. Gripper Dashboard,1201,16.4
auto_00754,robotiq_2f_manual,72,semantic,哪一页介绍了安装说明相关内容？,Which page describes installation related information?,semantic_keyword,Multiple Grippers,1625,15.36
auto_00755,robotiq_2f_manual,72,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,Multiple Grippers,1625,15.36
auto_00756,robotiq_2f_manual,76,layout,哪一页包含尺寸图或尺寸示意？,Which page contains the dimensions diagram?,layout_dimensions,Dashboard,997,13.68
auto_00757,robotiq_2f_manual,76,layout,哪一页展示了“Dashboard”的图示页面？,Which page visually presents 'Dashboard'?,layout_heading,Dashboard,997,13.68
auto_00758,robotiq_2f_manual,78,semantic,哪一页介绍了安装说明相关内容？,Which page describes installation related information?,semantic_keyword,4.8.3. Gripper Toolbar,1342,16.08
auto_00759,robotiq_2f_manual,78,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,4.8.3. Gripper Toolbar,1342,16.08
auto_00760,robotiq_2f_manual,82,generic,哪一页讨论了“Gripper operation window”？,Which page discusses 'Gripper operation window'?,generic_heading,Gripper operation window,971,13.65
auto_00761,robotiq_2f_manual,82,generic,哪一页包含这一主题的说明内容？,Which page contains information about this topic?,generic_topic,Gripper operation window,971,13.65
auto_00762,robotiq_2f_manual,88,generic,哪一页讨论了“Edit action screen”？,Which page discusses 'Edit action screen'?,generic_heading,Edit action screen,951,14.36
auto_00763,robotiq_2f_manual,88,generic,哪一页包含这一主题的说明内容？,Which page contains information about this topic?,generic_topic,Edit action screen,951,14.36
auto_00764,robotiq_2f_manual,91,generic,哪一页讨论了“Warning”？,Which page discusses 'Warning'?,generic_heading,Warning,1194,15.92
auto_00765,robotiq_2f_manual,91,generic,哪一页包含这一主题的说明内容？,Which page contains information about this topic?,generic_topic,Warning,1194,15.92
auto_00766,robotiq_2f_manual,92,semantic,哪一页介绍了安装说明相关内容？,Which page describes installation related information?,semantic_keyword,Grip Check,668,14.599999999999998
auto_00767,robotiq_2f_manual,92,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,Grip Check,668,14.599999999999998
auto_00768,robotiq_2f_manual,93,semantic,哪一页介绍了错误说明相关内容？,Which page describes error related information?,semantic_keyword,Dashboard,1328,14.8
auto_00769,robotiq_2f_manual,93,semantic,这页主要讲的是哪方面的错误说明内容？,What error topic is mainly explained on this page?,semantic_topic,Dashboard,1328,14.8
auto_00770,robotiq_2f_manual,96,generic,哪一页讨论了“Advanced Gripper Functions”？,Which page discusses 'Advanced Gripper Functions'?,generic_heading,Advanced Gripper Functions,2581,13.68
auto_00771,robotiq_2f_manual,96,generic,哪一页包含这一主题的说明内容？,Which page contains information about this topic?,generic_topic,Advanced Gripper Functions,2581,13.68
auto_00772,robotiq_2f_manual,97,generic,哪一页讨论了“Name”？,Which page discusses 'Name'?,generic_heading,Name,2358,13.84
auto_00773,robotiq_2f_manual,97,generic,哪一页包含这一主题的说明内容？,Which page contains information about this topic?,generic_topic,Name,2358,13.84
auto_00774,robotiq_2f_manual,102,layout,哪一页包含尺寸图或尺寸示意？,Which page contains the dimensions diagram?,layout_dimensions,6.Specifications,585,14.51
auto_00775,robotiq_2f_manual,102,layout,哪一页展示了“6.Specifications”的图示页面？,Which page visually presents '6.Specifications'?,layout_heading,6.Specifications,585,14.51
auto_00776,robotiq_2f_manual,111,generic,哪一页讨论了“Coupling for PCD 56 with 8 x M4”？,Which page discusses 'Coupling for PCD 56 with 8 x M4'?,generic_heading,Coupling for PCD 56 with 8 x M4,584,14.5
auto_00777,robotiq_2f_manual,111,generic,哪一页包含这一主题的说明内容？,Which page contains information about this topic?,generic_topic,Coupling for PCD 56 with 8 x M4,584,14.5
